label,location_id,feature_set_name,match_status,matched_codes,matched_descriptions
R-3,523,Kuna Zoning,not_found,,
HLDR*,527,Manitou Springs Zoning,resolved,HLDR,Hillside Low-Density Residential
R1E,529,Palmer Lake Zoning,not_found,,
C2,529,Palmer Lake Zoning,not_found,,
PRK,527,Manitou Springs Zoning,resolved,P|P/OS,Park|Parks/Open Space
RP-PCD,528,Monument Zoning,resolved,PCD,Planned Commercial Development District
RS-20000,528,Monument Zoning,resolved,RS-2,Residential Single-Family District
PRD10,528,Monument Zoning,resolved,PRD-10,Planned Residential District—Multiple Family
C1,529,Palmer Lake Zoning,resolved,C,Commercial
O1,529,Palmer Lake Zoning,resolved,O,Office Park
LDR*,527,Manitou Springs Zoning,resolved,LDR,Low-Density Residential
CC,529,Palmer Lake Zoning,resolved,CCD,City Center District
R2,529,Palmer Lake Zoning,resolved,R,Residential Districts
R1,529,Palmer Lake Zoning,resolved,R,Residential Districts
RR-5,528,Monument Zoning,resolved,R,Retail District
"R10,000",529,Palmer Lake Zoning,resolved,R,Residential Districts
COUNTY,533,Kennesaw Zoning,not_found,,
UTILITY,533,Kennesaw Zoning,resolved,T/U,Transportation/Utility
PUD-R,534,Powder Springs Zoning,resolved,PUD,Planned Unit Development
NRC,534,Powder Springs Zoning,resolved,NR,Neighborhood Residential
T-4O,533,Kennesaw Zoning,not_found,,
PPF,532,Acworth Zoning,not_found,,
T-4L,533,Kennesaw Zoning,not_found,,
MDR,534,Powder Springs Zoning,resolved,MD-1|MD-2|MD-3|MD-4,Medium Density Residential - Duplex|Medium Density Residential - Triplex/Quadruplex|Medium Density Residential - Single-Family Detached|Medium Density Single-Family Attached
R15,534,Powder Springs Zoning,not_found,,
CRC,534,Powder Springs Zoning,not_found,,
RRX,532,Acworth Zoning,resolved,R,Retail District
MXU,534,Powder Springs Zoning,resolved,MXD|MU|M,Mixed-Use District|Mixed Use District|Mixed-Use
R15C,534,Powder Springs Zoning,resolved,R,Residential Districts
R20,534,Powder Springs Zoning,resolved,R,Residential Districts
R3,529,Palmer Lake Zoning,resolved,R,Residential Districts
PUD,535,Smyrna Zoning,not_found,,
OI,547,Duluth Zoning,not_found,,
Cobb,535,Smyrna Zoning,not_found,,
RTD,535,Smyrna Zoning,not_found,,
ROW,535,Smyrna Zoning,not_found,,
HRR,547,Duluth Zoning,not_found,,
CBD,547,Duluth Zoning,resolved,B-1|B-4,Central Business District|Central Business District
CPDR,547,Duluth Zoning,not_found,,
ON,547,Duluth Zoning,not_found,,
HRD,547,Duluth Zoning,not_found,,
R30,534,Powder Springs Zoning,resolved,R,Residential Districts
BG,547,Duluth Zoning,not_found,,
HC-R,547,Duluth Zoning,resolved,H|C|R,Industrial District|Commercial|Recreation District
HC-A,547,Duluth Zoning,resolved,H,Industrial District
HC,547,Duluth Zoning,resolved,H,Industrial District
UNK,548,Lawrenceville Zoning,not_found,,
RD,547,Duluth Zoning,not_found,,
RM-4-C,548,Lawrenceville Zoning,not_found,,
OI,549,Lilburn Zoning,not_found,,
RMHR,548,Lawrenceville Zoning,not_found,,
RA200,547,Duluth Zoning,not_found,,
ON,548,Lawrenceville Zoning,resolved,O,Office Park
R100,547,Duluth Zoning,resolved,R,Recreation District
RS-TH,548,Lawrenceville Zoning,resolved,RS-TH-INF,Townhouse-Family Infill Residential District
RM-M,548,Lawrenceville Zoning,not_found,,
PRD,547,Duluth Zoning,not_found,,
MU,549,Lilburn Zoning,resolved,M-U|MIX|MIX,Mixed Use District|Mixed Use|Mixed Use
IA,549,Lilburn Zoning,resolved,I|A,Industrial|Agricultural
R75,547,Duluth Zoning,resolved,R,Recreation District
BN,548,Lawrenceville Zoning,resolved,B,Business Districts
ODW,550,Norcross Zoning,not_found,,
BHW,550,Norcross Zoning,resolved,BH,Buford Highway
BHE,550,Norcross Zoning,resolved,BH,Buford Highway
R100,549,Lilburn Zoning,resolved,R,Residential
DCD,550,Norcross Zoning,not_found,,
C3,550,Norcross Zoning,not_found,,
R75,549,Lilburn Zoning,resolved,R,Residential
RM10,550,Norcross Zoning,not_found,,
R65,550,Norcross Zoning,resolved,R,Residential District
DT,550,Norcross Zoning,resolved,DTN,Downtown Neighborhood
R2,549,Lilburn Zoning,not_found,,
RM8,550,Norcross Zoning,not_found,,
PIB-HBR,550,Norcross Zoning,resolved,PI,Public Institutional District
R1,549,Lilburn Zoning,resolved,R-1,Residential Single-Family District
RM6,550,Norcross Zoning,resolved,RM-1|RM-2|RM-12|RM-16|RM-18|RM-24|RM-35|RM-50|RM-75|RM-OO|RM-15|RM-20|RMF|RMU|RMH-15|RMH-20|RMH1|RMH2,Residential Multiple-Family—Medium Density|Residential Multiple-Family—Moderate Density|Residential Multiple-Family|Residential Multiple-Family|Residential Multiple-Family|Residential Multiple-Family|Residential Multiple-Family|Residential Multiple-Family|Residential Multiple-Family|Residential Multiple-Family—Moderate Density—Open Space Option|Residential Multi-Family|Residential Multi-Family 20|Multiple-Family Residential|Residential Mixed Use|Residential Mobile Home 15|Residential Mobile Home 20|Mobile Home Subdivision|Mobile Home Park
RMD,550,Norcross Zoning,not_found,,
RZT,550,Norcross Zoning,not_found,,
J,551,Peachtree Corners Zoning,not_found,,
BG,552,Sugar Hill Zoning,not_found,,
HM2,552,Sugar Hill Zoning,not_found,,
HM1,552,Sugar Hill Zoning,not_found,,
HSB,552,Sugar Hill Zoning,not_found,,
OI,552,Sugar Hill Zoning,resolved,O|I,Office District|Industrial
C2,552,Sugar Hill Zoning,resolved,C-2,Commercial Service District
AF,552,Sugar Hill Zoning,resolved,A,Residential District A
L,551,Peachtree Corners Zoning,resolved,LI|LDR,Light Industrial|Low Density Residential
Q,551,Peachtree Corners Zoning,not_found,,
BG2,552,Sugar Hill Zoning,not_found,,
N,551,Peachtree Corners Zoning,resolved,NS|NB|NBD|NC,Neighborhood Service|Neighborhood Business|Neighborhood Business District|Neighborhood Commercial
LM,552,Sugar Hill Zoning,resolved,IU-1,"Industrial, Light Manufacturing"
C-2*,555,Bloomingdale Zoning,resolved,C-2,General Commercial
R-A-1,555,Bloomingdale Zoning,resolved,R-A,Agricultural
R100,552,Sugar Hill Zoning,resolved,R,Retail District
P-I-2,556,Garden City Zoning,resolved,P|I-2,Planned Development|Industrial
RS-100,552,Sugar Hill Zoning,resolved,RS-1,Residential Single-Family District
P-I-1,556,Garden City Zoning,resolved,P|I-1,Planned Development|Industrial
P-C-2,556,Garden City Zoning,resolved,P|C-2,Planned Development|Commercial
R36,552,Sugar Hill Zoning,resolved,R,Retail District
R75,552,Sugar Hill Zoning,resolved,R,Retail District
RS-150,552,Sugar Hill Zoning,resolved,RS-1,Residential Single-Family District
RS150,552,Sugar Hill Zoning,resolved,RS-1|RS-2|RS-3|RS-4|RS-5,Residential Single-Family District|Residential Single-Family District|Residential Single-Family District|Residential Single-Family District|Residential Single-Family District
RS-200,552,Sugar Hill Zoning,not_found,,
P-C-2A,556,Garden City Zoning,resolved,P|C-2A,Planned Development|Commercial
RS-72,552,Sugar Hill Zoning,not_found,,
RM,552,Sugar Hill Zoning,resolved,RML|RMM|RM-19|RM-23|RM-36|RM-50|RMU,Residential Multi-Family Low|Residential Multi-Family Medium|Residential Low-Rise Multifamily District|Residential Mid-Rise Multifamily District|Medium Density Residential|High Density Residential|Residential Mixed-Use
PDR-IL,558,Port Wentworth Zoning,resolved,IL,Industrial District
P-R-2,556,Garden City Zoning,resolved,P|R-2,Planned Development|Residential
P-C-3,558,Port Wentworth Zoning,resolved,P|C-3,Planned Overlay|General-Business
P-C-1,558,Port Wentworth Zoning,resolved,P|C-1,Planned Overlay|Neighborhood-Business
OI-E,558,Port Wentworth Zoning,resolved,OI|E,Office-Institutional|One-Story Office-Professional District
PDR-L,558,Port Wentworth Zoning,not_found,,
E-D-Z,558,Port Wentworth Zoning,resolved,EDZ,Economic Development Zone
M-P-O,558,Port Wentworth Zoning,resolved,M-P,Public Marine District
P-R-A,556,Garden City Zoning,resolved,P|R|A,Planned Development|Residential Districts|Single-family Dwelling District A
I-H,558,Port Wentworth Zoning,resolved,I|H,Industrial|Historic
P-C-2,558,Port Wentworth Zoning,resolved,P|C-2,Planned Overlay|Community-Business
P-R-1,556,Garden City Zoning,resolved,R-1|P,Residential|Planned Development
I-L,558,Port Wentworth Zoning,resolved,I,Industrial
P-I-1,558,Port Wentworth Zoning,resolved,P/I,Public/Institutional
M,558,Port Wentworth Zoning,resolved,MHS|M-1|M-2|M-R|M-RM|M-C|M-P|M-AP|M-U|MH|MUPD|M1|M2,Manufactured Home Subdivision|Light Industrial|Heavy Industrial|Residential Marine District|Multi-Family Residential Marine District|Commercial Marine District|Public Marine District|Airport Compatibility|Mixed Use|Manufactured Home Community|Mixed Use Planned Development District|Light Industrial|Heavy Industrial
C,559,Savannah Zoning,not_found,,
B-N-S,559,Savannah Zoning,not_found,,
B-N,559,Savannah Zoning,not_found,,
A-1,559,Savannah Zoning,not_found,,
B-C,559,Savannah Zoning,not_found,,
B-C-S,559,Savannah Zoning,not_found,,
B-L,559,Savannah Zoning,not_found,,
B-M,559,Savannah Zoning,not_found,,
B-CO,559,Savannah Zoning,not_found,,
C-M,559,Savannah Zoning,not_found,,
C-P,559,Savannah Zoning,not_found,,
P-RIP,558,Port Wentworth Zoning,resolved,P,Planned Overlay
PUD-IN,558,Port Wentworth Zoning,resolved,PUD,Planned Unit Development
P-I-2,558,Port Wentworth Zoning,resolved,P|I-2,Planned Overlay|Industrial
P-R-M,558,Port Wentworth Zoning,resolved,P|R-M,Planned Overlay|Multifamily Residential
OI-E,559,Savannah Zoning,not_found,,
M-CO,559,Savannah Zoning,not_found,,
D-X,559,Savannah Zoning,not_found,,
D-N,559,Savannah Zoning,not_found,,
D-CBD,559,Savannah Zoning,not_found,,
D-C,559,Savannah Zoning,not_found,,
I-L-R,559,Savannah Zoning,not_found,,
OI,559,Savannah Zoning,not_found,,
I-L,559,Savannah Zoning,not_found,,
D-X-S,559,Savannah Zoning,not_found,,
D-C-S,559,Savannah Zoning,not_found,,
I-L-T,559,Savannah Zoning,not_found,,
I-H,559,Savannah Zoning,not_found,,
D-R,559,Savannah Zoning,not_found,,
MI,559,Savannah Zoning,not_found,,
RMF-1-20,559,Savannah Zoning,not_found,,
RMF-2-15,559,Savannah Zoning,not_found,,
RMF-1-8,559,Savannah Zoning,not_found,,
RMF-1-15,559,Savannah Zoning,not_found,,
RMF-1-10,559,Savannah Zoning,not_found,,
RMF-2-10-S,559,Savannah Zoning,not_found,,
RMF-2-10,559,Savannah Zoning,not_found,,
RMF-1-12,559,Savannah Zoning,not_found,,
PD,559,Savannah Zoning,not_found,,
OI-T,559,Savannah Zoning,not_found,,
PD-S,559,Savannah Zoning,not_found,,
OI-S,559,Savannah Zoning,not_found,,
RMF-2-11,559,Savannah Zoning,not_found,,
P-B-1-CO,559,Savannah Zoning,not_found,,
RMF-1-4,559,Savannah Zoning,not_found,,
RMF-2-30,559,Savannah Zoning,not_found,,
RMF-2-40-S,559,Savannah Zoning,not_found,,
RMF-2-35,559,Savannah Zoning,not_found,,
RMF-2-25,559,Savannah Zoning,not_found,,
RMF-2-16,559,Savannah Zoning,not_found,,
RMF-3-20,559,Savannah Zoning,not_found,,
RMF-3-16,559,Savannah Zoning,not_found,,
RMF-3-10,559,Savannah Zoning,not_found,,
RMF-2-40,559,Savannah Zoning,not_found,,
RMF-2-24,559,Savannah Zoning,not_found,,
RMF-2-20,559,Savannah Zoning,not_found,,
RMF-3-22,559,Savannah Zoning,not_found,,
RMF-2-8,559,Savannah Zoning,not_found,,
RMF-2-18,559,Savannah Zoning,not_found,,
RMF-3-15,559,Savannah Zoning,not_found,,
TC-1,559,Savannah Zoning,not_found,,
TC-1-S,559,Savannah Zoning,not_found,,
RTF,559,Savannah Zoning,not_found,,
RSF-6-S,559,Savannah Zoning,not_found,,
RMHP,559,Savannah Zoning,not_found,,
TC-2-S,559,Savannah Zoning,not_found,,
TC-2,559,Savannah Zoning,not_found,,
RSF-E,559,Savannah Zoning,not_found,,
RSF-5,559,Savannah Zoning,not_found,,
RSF-20,559,Savannah Zoning,not_found,,
RMF-3-27,559,Savannah Zoning,not_found,,
RSF-6,559,Savannah Zoning,not_found,,
RMF-3-25,559,Savannah Zoning,not_found,,
RSF-10,559,Savannah Zoning,not_found,,
TN-1,559,Savannah Zoning,not_found,,
TR-2,559,Savannah Zoning,not_found,,
TR-1,559,Savannah Zoning,not_found,,
TR-3,559,Savannah Zoning,not_found,,
TN-3,559,Savannah Zoning,not_found,,
TN-1-S,559,Savannah Zoning,not_found,,
TN-2,559,Savannah Zoning,not_found,,
FST-6,564,Mableton Zoning,resolved,FST,Fee Simple Townhouse
FST-8,564,Mableton Zoning,resolved,FST,Fee Simple Townhouse
FST-10,564,Mableton Zoning,resolved,FST,Fee Simple Townhouse
BP,568,East Point Zoning,not_found,,
CS,564,Mableton Zoning,not_found,,
RM-10T,564,Mableton Zoning,not_found,,
PD,564,Mableton Zoning,resolved,PRD,Planned Residential Development
C1C,568,East Point Zoning,resolved,C,Commercial
C1,568,East Point Zoning,resolved,C,Commercial
CL,568,East Point Zoning,not_found,,
C2C,568,East Point Zoning,not_found,,
EI,568,East Point Zoning,not_found,,
C1MC,568,East Point Zoning,not_found,,
I1c,568,East Point Zoning,resolved,I,Industrial
CR,568,East Point Zoning,not_found,,
CLM,568,East Point Zoning,not_found,,
I1C,568,East Point Zoning,resolved,I|C,Industrial|Commercial
C2,568,East Point Zoning,resolved,C,Commercial
i1C,568,East Point Zoning,not_found,,
I1,568,East Point Zoning,resolved,I,Industrial
C1M,568,East Point Zoning,not_found,,
C2M,568,East Point Zoning,resolved,C,Commercial
CLC,568,East Point Zoning,resolved,C|LC,Commercial|Limited Commercial
CRC,568,East Point Zoning,resolved,CC1|CC2,Commercial Corridor District|Commercial Corridor District
OIT,568,East Point Zoning,not_found,,
MI,568,East Point Zoning,not_found,,
PAR,568,East Point Zoning,resolved,PNR,Parks and Recreation District
MIC,568,East Point Zoning,not_found,,
I2c,568,East Point Zoning,resolved,I,Industrial
I2C,568,East Point Zoning,not_found,,
R1C,568,East Point Zoning,not_found,,
I2,568,East Point Zoning,resolved,I,Industrial
R1,568,East Point Zoning,resolved,R,Residential
R2,568,East Point Zoning,not_found,,
R2C,568,East Point Zoning,resolved,R-2|C,Single Family Residential- Small Lot|Commercial
R1AC,568,East Point Zoning,resolved,R-1A|C,Residential Single-Family District|Commercial
MIXc,568,East Point Zoning,resolved,MX,Mixed Use
R1A,568,East Point Zoning,resolved,R-1A|RS-1A,Residential Single-Family District|Residential Single Family 1A
POP,568,East Point Zoning,resolved,P,Public District
"A-1,A-2",595,Zoning,resolved,A-1|A-2,Light Industrial District|Industrial District
"A-1,C-O",595,Zoning,resolved,A-1|C-O,Light Industrial District|Commercial Office District—Restricted Commercial
"A-1,A-1 SP",595,Zoning,resolved,A-1,Light Industrial District
"A-1,A-2*",595,Zoning,resolved,A-1|A-2,Light Industrial District|Industrial District
A-1*,595,Zoning,resolved,A-1,Light Industrial District
"A-1*,CP/BP*",595,Zoning,resolved,A-1|CP|BP,Light Industrial District|Commerce Park District|Commerce Park District Business Park
"A-1,C-3",595,Zoning,resolved,A-1|C-3,Light Industrial District|Commercial District—General Commercial
"A-1,A-1*",595,Zoning,resolved,A-1,Light Industrial District
"A-1,A-2 LNDF/WVR*",595,Zoning,resolved,A-1|A-2,Light Industrial District|Industrial District
RL,568,East Point Zoning,resolved,RL-1|RL-2|RL-3,Residential Low Density 1|Residential Low Density 2|Residential Low Density 3
R3C,568,East Point Zoning,resolved,R-3C,Multiple-Family Medium Density
R4,568,East Point Zoning,resolved,R-4,Multifamily Residential- Medium Density
R4C,568,East Point Zoning,resolved,R|C,Residential|Commercial
RT,568,East Point Zoning,resolved,WS-RT,Waterfront Suburban Residential Transition
R3,568,East Point Zoning,resolved,R,Residential
"A-1,R1-6",595,Zoning,resolved,A-1|R1-6,Light Industrial District|Single-Family Residence District
"A-1,R-3",595,Zoning,resolved,A-1|R-3,Light Industrial District|MultiFamily Residence District
"A-2,C-3",595,Zoning,resolved,A-2|C-3,Industrial District|Commercial District—General Commercial
"A-2,R-3",595,Zoning,resolved,A-2|R-3,Industrial District|MultiFamily Residence District
"A-1,S-1*",595,Zoning,resolved,A-1|S-1,Light Industrial District|Suburban District—Ranch or Farm Residence
"A-1,IND.PK.",595,Zoning,resolved,A-1|IND.PK,Light Industrial District|Industrial Park
"A-1,PUD*",595,Zoning,resolved,A-1|PUD,Light Industrial District|Planned Unit Development
"A-1,IND.PK.*",595,Zoning,resolved,A-1|IND.PK,Light Industrial District|Industrial Park
"A-1*,S-1*",595,Zoning,resolved,A-1|S-1,Light Industrial District|Suburban District—Ranch or Farm Residence
A-2*,595,Zoning,resolved,A-2,Industrial District
"A-1,R1-7",595,Zoning,resolved,A-1,Light Industrial District
"A-1,S-1",595,Zoning,resolved,A-1|S-1,Light Industrial District|Suburban District—Ranch or Farm Residence
"A-1,R-5",595,Zoning,resolved,A-1|R-5,Light Industrial District|MultiFamily Residence District—Restricted Commercial
"A-1*,PUD DVAO*",595,Zoning,resolved,A-1|DVAO|PUD,Light Industrial District|Deer Valley Airport Overlay District|Planned Unit Development
"A-2*,C-2 M-R*",595,Zoning,resolved,A-2|C-2|M-R,Industrial District|Commercial District—Intermediate Commercial|Mid-Rise District
"C-2,P-1",595,Zoning,resolved,C-2|P-1,"Commercial District—Intermediate Commercial|Parking District—Passenger Automobile Parking, Limited"
"C-1,R-3",595,Zoning,resolved,C-1|R-3,Commercial District—Neighborhood Retail|MultiFamily Residence District
"C-2,C-3",595,Zoning,resolved,C-2|C-3,Commercial District—Intermediate Commercial|Commercial District—General Commercial
"C-1,R1-6",595,Zoning,resolved,C-1|R1-6,Commercial District—Neighborhood Retail|Single-Family Residence District
C-1*,595,Zoning,resolved,C-1,Commercial District—Neighborhood Retail
"AG,S-1",595,Zoning,resolved,S-1,Suburban District—Ranch or Farm Residence
"C-2*,PAD",595,Zoning,resolved,C-2|PAD,Commercial District—Intermediate Commercial|Planned Area Development
"C-1*,PUD*",595,Zoning,resolved,C-1|PUD,Commercial District—Neighborhood Retail|Planned Unit Development
"C-1*,R1-6",595,Zoning,resolved,C-1|R1-6,Commercial District—Neighborhood Retail|Single-Family Residence District
"C-2,C-C",595,Zoning,resolved,C-2,Commercial District—Intermediate Commercial
C-2*,595,Zoning,resolved,C-2,Commercial District—Intermediate Commercial
"C-2,C-2*",595,Zoning,resolved,C-2,Commercial District—Intermediate Commercial
AG,595,Zoning,resolved,MUA,Mixed Use Agricultural District
C-2-H-R SP*,595,Zoning,resolved,C-2|H-R|SPD,Commercial District—Intermediate Commercial|High-Rise District—High-Rise and High Density District|North Central Avenue Special Planning District Overlay
"C-2,C-2 SP*",595,Zoning,resolved,C-2|SPD|SPVTABDO,Commercial District—Intermediate Commercial|North Central Avenue Special Planning District Overlay|South Phoenix Village and Target Area B Design Overlay
"C-2,PUD*",595,Zoning,resolved,C-2|PUD,Commercial District—Intermediate Commercial|Planned Unit Development
"C-2,R1-6",595,Zoning,resolved,C-2|R1-6,Commercial District—Intermediate Commercial|Single-Family Residence District
"C-2,R-3",595,Zoning,resolved,C-2|R-3,Commercial District—Intermediate Commercial|MultiFamily Residence District
C-O*,595,Zoning,resolved,C-O,Commercial Office District—Restricted Commercial
"C-2*,RSC*",595,Zoning,resolved,C-2|RSC,Commercial District—Intermediate Commercial|Regional Shopping Center District
"C-2,S-1*",595,Zoning,resolved,C-2|S-1,Commercial District—Intermediate Commercial|Suburban District—Ranch or Farm Residence
C-4,595,Zoning,not_found,,
"C-2*,R1-6",595,Zoning,resolved,C-2|R1-6,Commercial District—Intermediate Commercial|Single-Family Residence District
C-3*,595,Zoning,resolved,C-3,Commercial District—General Commercial
"C-3,R1-6",595,Zoning,resolved,C-3|R1-6,Commercial District—General Commercial|Single-Family Residence District
"CAP,R1-10*",595,Zoning,resolved,Capitol Mall Overlay District|R1-10,Capitol Mall Overlay District|Single-Family Residence District
CAP,595,Zoning,resolved,Capitol Mall Overlay District,Capitol Mall Overlay District
C-C,595,Zoning,not_found,,
"CAP,S-1",595,Zoning,resolved,S-1,Suburban District—Ranch or Farm Residence
C-N,595,Zoning,resolved,C-1,Commercial District—Neighborhood Retail
"C-O,R-3",595,Zoning,resolved,C-O|R-3,Commercial Office District—Restricted Commercial|MultiFamily Residence District
